-41.878 	4.355 	94.392 
-73.181 	-25.053 	102.993 
-71.985 	-14.378 	97.384 
-6.218 	-53.389 	48.432 
-3.676 	-50.195 	54.955 
-9.699 	-46.631 	51.537 
-57.926 	26.994 	117.999 
-56.021 	26.235 	128.211 
1.109 	28.904 	9.039 
-74.129 	-15.354 	74.667 
7.603 	33.581 	19.443 
-38.636 	17.123 	66.007 
-32.542 	14.466 	73.472 
-29.334 	18.662 	63.265 
34.379 	-49.441 	54.803 
28.918 	-46.077 	62.522 
25.141 	-52.616 	54.504 
-73.939 	-33.161 	90.126 
-20.106 	-39.944 	67.413 
10.783 	34.720 	32.770 
57.142 	-22.070 	61.123 
0.971 	-41.732 	70.772 
11.018 	-44.011 	68.552 
36.357 	-44.175 	0.001 
-34.708 	-1.291 	102.167 
-10.048 	-49.298 	7.537 
7.554 	15.368 	74.728 
-4.027 	14.500 	74.924 
62.041 	2.556 	8.894 
65.262 	-5.448 	5.016 
60.011 	-2.321 	3.582 
17.423 	-46.940 	60.914 
4.997 	-47.483 	59.561 
-50.616 	10.495 	32.361 
-46.187 	3.509 	23.707 
-18.157 	22.000 	42.464 
-24.780 	21.658 	52.884 
-44.496 	17.110 	41.211 
75.072 	-6.773 	22.838 
21.944 	-56.939 	44.742 
-2.204 	20.577 	131.412 
-17.177 	12.621 	19.889 
-21.429 	15.554 	30.289 
-24.062 	-2.047 	107.571 
-19.762 	-3.391 	119.885 
51.724 	12.374 	52.369 
58.282 	4.688 	47.062 
51.990 	14.727 	39.342 
-37.835 	4.739 	19.406 
-53.005 	-4.263 	0.000 
-49.604 	-1.152 	3.227 
32.378 	-52.952 	46.228 
39.638 	-50.629 	38.181 
41.285 	-47.542 	48.407 
-58.988 	8.771 	110.836 
-62.702 	-1.583 	109.647 
-50.706 	-0.111 	114.554 
42.318 	20.420 	13.623 
36.197 	13.460 	0.315 
31.101 	23.500 	6.431 
-37.539 	12.553 	28.866 
-45.986 	51.127 	122.449 
-53.165 	-23.992 	114.593 
-31.058 	-1.303 	125.029 
-39.904 	-8.625 	117.087 
-28.306 	-8.783 	116.149 
57.354 	-2.555 	1.584 
59.396 	-8.562 	0.017 
54.502 	-1.025 	0.012 
52.656 	-23.591 	69.733 
45.249 	-33.711 	72.140 
53.294 	-32.309 	59.453 
-70.305 	-7.067 	72.304 
38.472 	24.248 	24.859 
29.891 	27.535 	17.874 
30.647 	28.855 	30.632 
59.011 	3.696 	35.197 
-7.684 	-43.869 	61.580 
-6.726 	-55.277 	0.009 
3.053 	-52.033 	0.007 
-40.682 	7.567 	0.027 
-55.047 	7.817 	69.172 
-52.574 	7.420 	78.711 
-44.376 	11.078 	73.987 
23.736 	-35.723 	80.695 
32.943 	-39.297 	71.911 
-47.204 	7.173 	85.006 
-51.128 	6.741 	93.478 
-0.381 	-0.935 	85.531 
-30.993 	19.024 	41.380 
40.695 	23.409 	35.887 
-51.218 	11.496 	102.503 
30.936 	28.165 	43.106 
41.369 	20.649 	50.627 
32.874 	20.240 	0.000 
15.998 	-30.687 	85.930 
56.264 	4.833 	18.423 
18.429 	-57.931 	34.189 
-26.672 	11.642 	5.275 
48.246 	6.440 	8.515 
-68.378 	-4.450 	98.235 
36.527 	-50.425 	27.527 
32.912 	-49.858 	16.651 
43.246 	-43.563 	19.386 
41.599 	-1.244 	80.567 
75.316 	-20.037 	17.731 
73.592 	-14.002 	30.768 
-63.599 	5.746 	43.882 
-52.507 	43.185 	113.337 
-45.809 	-42.152 	74.913 
2.657 	7.586 	81.493 
-9.776 	4.600 	81.562 
55.367 	1.214 	3.087 
7.232 	25.051 	0.002 
-2.538 	26.705 	0.000 
45.740 	-44.380 	30.992 
51.832 	-36.978 	23.998 
53.929 	-37.124 	36.990 
-29.963 	10.878 	0.070 
-59.145 	16.896 	119.880 
-53.275 	7.586 	119.180 
-48.443 	-12.428 	0.000 
-47.609 	-6.785 	5.122 
-38.395 	19.347 	54.315 
19.925 	31.335 	25.379 
-43.304 	-19.879 	114.541 
-25.747 	8.041 	116.026 
55.415 	3.382 	60.497 
46.165 	13.475 	62.566 
25.647 	-55.056 	25.408 
-27.645 	17.637 	0.000 
-39.516 	-36.604 	92.305 
-14.186 	13.428 	75.661 
-21.885 	16.371 	70.640 
29.520 	-55.126 	35.958 
-46.229 	-31.198 	113.233 
-37.108 	-26.657 	108.867 
67.825 	-23.585 	29.830 
47.220 	4.630 	72.782 
20.849 	-42.126 	70.843 
50.729 	-41.317 	49.268 
56.402 	-32.410 	47.523 
71.561 	-6.126 	11.877 
-63.797 	-17.524 	32.888 
-66.436 	-9.429 	36.932 
46.838 	17.950 	26.544 
47.939 	-4.988 	76.802 
-19.697 	20.044 	61.564 
-56.407 	6.902 	87.082 
-1.654 	36.027 	30.260 
24.988 	27.041 	11.065 
-48.121 	15.056 	119.061 
63.384 	-14.477 	34.888 
-34.604 	-0.814 	94.414 
9.351 	0.596 	86.883 
-65.123 	-51.862 	89.947 
-41.406 	-11.990 	6.562 
-57.284 	-31.984 	111.820 
-66.381 	-32.166 	109.454 
67.844 	-14.982 	5.139 
46.671 	-44.663 	40.745 
50.254 	12.350 	18.655 
61.942 	-5.070 	41.153 
39.364 	12.438 	70.828 
34.737 	18.034 	63.137 
-52.365 	-32.788 	29.453 
-35.427 	-26.913 	98.388 
-45.502 	39.256 	120.066 
-63.396 	-0.920 	36.387 
-40.292 	-5.105 	14.915 
42.333 	-43.684 	60.942 
-59.003 	3.979 	98.513 
-62.189 	5.801 	60.960 
54.343 	9.472 	27.299 
-58.478 	-26.102 	29.729 
-45.325 	27.777 	120.418 
26.773 	21.745 	0.010 
17.002 	23.398 	0.006 
-46.195 	-32.380 	3.862 
58.940 	-18.129 	0.031 
-47.355 	14.463 	62.711 
12.832 	-48.789 	0.005 
-56.579 	-39.519 	56.867 
-46.183 	-27.025 	0.000 
60.593 	-24.327 	52.281 
61.464 	-14.895 	46.229 
-55.263 	11.234 	59.502 
-58.792 	6.733 	36.085 
47.884 	1.308 	0.000 
41.409 	3.598 	0.000 
-15.140 	-52.224 	0.000 
60.566 	-5.395 	52.491 
2.725 	25.814 	0.000 
60.812 	-25.332 	39.400 
13.714 	9.192 	82.290 
-49.044 	-35.818 	0.000 
