8.95 	-17.86 	0.00 	0.00 	0.00 	1.00 
7.31 	-19.00 	0.00 	0.00 	0.00 	1.00 
5.99 	-19.91 	0.00 	0.00 	0.00 	1.00 
3.99 	-19.97 	0.00 	0.00 	0.00 	1.00 
1.99 	-20.03 	0.00 	0.00 	0.00 	1.00 
0.00 	-20.09 	0.00 	0.00 	0.00 	1.00 
-2.00 	-20.15 	0.00 	0.00 	0.00 	1.00 
-4.63 	-20.22 	0.00 	0.00 	0.00 	1.00 
-6.46 	-19.42 	0.00 	0.00 	0.00 	1.00 
-8.29 	-18.62 	0.00 	0.00 	0.00 	1.00 
-10.12 	-17.81 	-0.01 	0.00 	0.00 	1.00 
-12.34 	-16.84 	-0.01 	0.00 	0.00 	1.00 
-13.68 	-15.35 	0.00 	0.00 	0.00 	1.00 
-15.01 	-13.86 	0.00 	0.00 	0.00 	1.00 
-16.35 	-12.37 	0.00 	0.00 	0.00 	1.00 
-17.25 	-11.36 	0.00 	0.00 	0.00 	1.00 
-18.14 	-9.57 	0.00 	0.00 	0.00 	1.00 
-19.04 	-7.78 	0.00 	0.00 	0.00 	1.00 
-19.93 	-5.99 	0.00 	0.00 	0.00 	1.00 
-20.83 	-4.21 	0.00 	0.00 	0.00 	1.00 
-21.52 	-2.83 	0.00 	0.00 	0.00 	1.00 
-21.73 	-0.84 	0.00 	0.00 	0.00 	1.00 
-21.93 	1.15 	0.00 	0.00 	0.00 	1.00 
-22.23 	3.94 	0.00 	0.00 	0.00 	1.00 
-21.09 	5.58 	0.00 	0.00 	0.00 	1.00 
-19.43 	7.98 	0.00 	0.00 	0.00 	1.00 
-19.89 	6.62 	1.39 	0.00 	0.00 	1.00 
-20.36 	5.25 	2.77 	0.00 	0.00 	1.00 
-20.82 	3.88 	4.15 	0.00 	0.00 	1.00 
-21.43 	2.06 	5.99 	0.00 	0.00 	1.00 
-21.46 	0.80 	4.44 	0.00 	0.00 	1.00 
-21.48 	-0.47 	2.89 	0.00 	0.00 	1.00 
-21.50 	-1.73 	1.34 	0.00 	0.00 	1.00 
-21.52 	-2.83 	0.00 	0.00 	0.00 	1.00 
-21.14 	-3.50 	1.85 	0.00 	0.00 	1.00 
-20.77 	-4.17 	3.69 	0.00 	0.00 	1.00 
-20.39 	-4.83 	5.54 	0.00 	0.00 	1.00 
-19.87 	-5.76 	8.10 	0.00 	0.00 	1.00 
-19.35 	-6.86 	6.51 	0.24 	-0.42 	0.87 
-18.84 	-7.96 	4.92 	0.24 	-0.42 	0.87 
-18.32 	-9.06 	3.33 	0.24 	-0.42 	0.87 
-17.81 	-10.16 	1.74 	0.24 	-0.42 	0.87 
-17.25 	-11.36 	0.00 	0.24 	-0.42 	0.87 
-16.76 	-11.66 	1.92 	0.24 	-0.42 	0.87 
-16.27 	-11.95 	3.83 	0.24 	-0.42 	0.87 
-15.77 	-12.25 	5.75 	0.24 	-0.42 	0.87 
-15.28 	-12.55 	7.66 	0.24 	-0.42 	0.87 
-14.86 	-12.80 	9.31 	0.24 	-0.42 	0.87 
-16.01 	-11.19 	9.03 	0.24 	-0.42 	0.87 
-17.16 	-9.57 	8.75 	0.24 	-0.42 	0.87 
-18.31 	-7.96 	8.48 	0.24 	-0.42 	0.87 
-19.87 	-5.76 	8.10 	0.24 	-0.42 	0.87 
-20.25 	-3.87 	7.59 	0.24 	-0.42 	0.87 
-20.63 	-1.97 	7.08 	0.24 	-0.42 	0.87 
-21.01 	-0.07 	6.57 	0.24 	-0.42 	0.87 
-21.43 	2.06 	5.99 	0.24 	-0.42 	0.87 
-21.43 	2.06 	6.99 	0.40 	-0.29 	0.87 
-21.43 	2.06 	6.19 	0.55 	-0.15 	0.82 
-21.43 	2.06 	5.49 	0.67 	0.00 	0.74 
-21.68 	2.66 	4.09 	0.67 	0.00 	0.74 
-21.93 	3.25 	2.20 	0.67 	0.00 	0.74 
-22.23 	3.94 	0.00 	0.67 	0.00 	0.74 
-21.43 	2.06 	5.99 	0.67 	0.00 	0.74 
-21.21 	3.50 	7.36 	0.67 	0.00 	0.74 
-20.99 	4.94 	8.73 	0.67 	0.00 	0.74 
-20.77 	6.38 	10.10 	0.67 	0.00 	0.74 
-20.55 	7.82 	11.47 	0.67 	0.00 	0.74 
-20.42 	8.62 	12.23 	0.67 	0.00 	0.74 
-20.26 	8.52 	10.24 	0.67 	0.00 	0.74 
-20.10 	8.41 	8.25 	0.67 	0.00 	0.74 
-19.94 	8.31 	6.26 	0.67 	0.00 	0.74 
-19.77 	8.21 	4.27 	0.67 	0.00 	0.74 
-19.61 	8.10 	2.28 	0.67 	0.00 	0.74 
-19.43 	7.98 	0.00 	0.67 	0.00 	0.74 
-17.94 	9.32 	0.01 	0.67 	0.00 	0.74 
-16.46 	10.66 	0.01 	0.67 	0.00 	0.74 
-14.98 	12.01 	0.01 	0.67 	0.00 	0.74 
-13.49 	13.35 	0.01 	0.67 	0.00 	0.74 
-12.11 	14.60 	0.01 	0.67 	0.00 	0.74 
-12.46 	14.68 	1.98 	0.67 	0.00 	0.74 
-12.82 	14.76 	3.94 	0.67 	0.00 	0.74 
-13.17 	14.85 	5.91 	0.67 	0.00 	0.74 
-13.53 	14.93 	7.88 	0.67 	0.00 	0.74 
-13.84 	15.01 	9.57 	0.67 	0.00 	0.74 
-14.69 	13.94 	8.11 	0.58 	-0.33 	0.74 
-15.54 	12.86 	6.65 	0.58 	-0.33 	0.74 
-16.39 	11.79 	5.19 	0.58 	-0.33 	0.74 
-17.25 	10.72 	3.73 	0.58 	-0.33 	0.74 
-18.10 	9.65 	2.28 	0.58 	-0.33 	0.74 
-18.95 	8.58 	0.82 	0.58 	-0.33 	0.74 
-19.43 	7.98 	0.00 	0.58 	-0.33 	0.74 
-21.43 	2.06 	5.99 	0.58 	-0.33 	0.74 
-21.53 	1.67 	7.95 	0.58 	-0.33 	0.74 
-21.63 	1.28 	9.91 	0.58 	-0.33 	0.74 
-21.72 	0.89 	11.86 	0.58 	-0.33 	0.74 
-21.82 	0.50 	13.82 	0.58 	-0.33 	0.74 
-21.90 	0.17 	15.49 	0.58 	-0.33 	0.74 
-21.48 	-1.06 	13.96 	0.58 	-0.33 	0.74 
-21.06 	-2.28 	12.44 	0.58 	-0.33 	0.74 
-20.64 	-3.51 	10.91 	0.58 	-0.33 	0.74 
-20.22 	-4.73 	9.39 	0.58 	-0.33 	0.74 
-19.87 	-5.76 	8.10 	0.58 	-0.33 	0.74 
-19.67 	-6.29 	10.02 	0.58 	-0.33 	0.74 
-19.47 	-6.81 	11.94 	0.58 	-0.33 	0.74 
-19.27 	-7.34 	13.86 	0.58 	-0.33 	0.74 
-19.08 	-7.87 	15.78 	0.58 	-0.33 	0.74 
-18.87 	-8.42 	17.81 	0.58 	-0.33 	0.74 
-18.09 	-9.27 	16.17 	0.58 	-0.33 	0.74 
-17.32 	-10.11 	14.53 	0.58 	-0.33 	0.74 
-16.55 	-10.96 	12.89 	0.58 	-0.33 	0.74 
-15.78 	-11.80 	11.25 	0.58 	-0.33 	0.74 
-14.86 	-12.80 	9.31 	0.58 	-0.33 	0.74 
-14.38 	-13.57 	7.53 	0.58 	-0.33 	0.74 
-13.90 	-14.35 	5.74 	0.58 	-0.33 	0.74 
-13.42 	-15.12 	3.96 	0.58 	-0.33 	0.74 
-12.94 	-15.89 	2.18 	0.58 	-0.33 	0.74 
-12.34 	-16.84 	-0.01 	0.58 	-0.33 	0.74 
-11.39 	-16.87 	1.75 	0.58 	-0.33 	0.74 
-10.44 	-16.91 	3.51 	0.58 	-0.33 	0.74 
-9.49 	-16.94 	5.27 	0.58 	-0.33 	0.74 
-8.54 	-16.98 	7.03 	0.58 	-0.33 	0.74 
-7.59 	-17.01 	8.79 	0.58 	-0.33 	0.74 
-6.87 	-17.04 	10.12 	0.58 	-0.33 	0.74 
-8.63 	-16.10 	9.94 	0.58 	-0.33 	0.74 
-10.39 	-15.17 	9.76 	0.58 	-0.33 	0.74 
-12.15 	-14.24 	9.58 	0.58 	-0.33 	0.74 
-13.91 	-13.30 	9.40 	0.58 	-0.33 	0.74 
-14.86 	-12.80 	9.31 	0.58 	-0.33 	0.74 
-14.27 	-13.19 	11.18 	0.58 	-0.33 	0.74 
-13.68 	-13.58 	13.05 	0.58 	-0.33 	0.74 
-13.09 	-13.96 	14.92 	0.58 	-0.33 	0.74 
-12.50 	-14.35 	16.79 	0.58 	-0.33 	0.74 
-11.91 	-14.74 	18.66 	0.58 	-0.33 	0.74 
-11.61 	-14.94 	19.62 	0.58 	-0.33 	0.74 
-10.73 	-15.33 	17.87 	0.58 	-0.33 	0.74 
-9.86 	-15.71 	16.11 	0.58 	-0.33 	0.74 
-8.98 	-16.10 	14.35 	0.58 	-0.33 	0.74 
-8.11 	-16.49 	12.60 	0.58 	-0.33 	0.74 
-6.87 	-17.04 	10.12 	0.58 	-0.33 	0.74 
-6.46 	-17.62 	8.26 	0.58 	-0.33 	0.74 
-6.05 	-18.21 	6.39 	0.58 	-0.33 	0.74 
-5.63 	-18.80 	4.52 	0.58 	-0.33 	0.74 
-5.22 	-19.39 	2.66 	0.58 	-0.33 	0.74 
-4.63 	-20.22 	0.00 	0.58 	-0.33 	0.74 
-3.41 	-19.87 	1.54 	0.58 	-0.33 	0.74 
-2.18 	-19.51 	3.08 	0.58 	-0.33 	0.74 
-0.96 	-19.16 	4.62 	0.58 	-0.33 	0.74 
0.26 	-18.80 	6.16 	0.58 	-0.33 	0.74 
1.49 	-18.44 	7.70 	0.58 	-0.33 	0.74 
3.22 	-17.94 	9.89 	0.58 	-0.33 	0.74 
1.23 	-17.76 	9.94 	0.58 	-0.33 	0.74 
-0.76 	-17.58 	9.98 	0.58 	-0.33 	0.74 
-2.75 	-17.40 	10.03 	0.58 	-0.33 	0.74 
-4.74 	-17.23 	10.07 	0.58 	-0.33 	0.74 
-6.87 	-17.04 	10.12 	0.58 	-0.33 	0.74 
-5.88 	-17.07 	11.86 	0.58 	-0.33 	0.74 
-4.90 	-17.11 	13.60 	0.58 	-0.33 	0.74 
-3.91 	-17.14 	15.34 	0.58 	-0.33 	0.74 
-2.92 	-17.18 	17.08 	0.58 	-0.33 	0.74 
-1.93 	-17.21 	18.81 	0.58 	-0.33 	0.74 
-0.94 	-17.25 	20.55 	0.58 	-0.33 	0.74 
-0.31 	-17.27 	21.65 	0.58 	-0.33 	0.74 
0.26 	-17.38 	19.74 	0.58 	-0.33 	0.74 
0.84 	-17.49 	17.83 	0.58 	-0.33 	0.74 
1.41 	-17.60 	15.92 	0.58 	-0.33 	0.74 
1.99 	-17.70 	14.00 	0.58 	-0.33 	0.74 
2.56 	-17.81 	12.09 	0.58 	-0.33 	0.74 
3.22 	-17.94 	9.89 	0.58 	-0.33 	0.74 
3.75 	-18.31 	8.00 	0.58 	-0.33 	0.74 
4.28 	-18.69 	6.11 	0.58 	-0.33 	0.74 
4.81 	-19.07 	4.22 	0.58 	-0.33 	0.74 
5.34 	-19.45 	2.32 	0.58 	-0.33 	0.74 
5.99 	-19.91 	0.00 	0.58 	-0.33 	0.74 
7.19 	-18.92 	1.26 	0.58 	-0.33 	0.74 
8.39 	-17.93 	2.53 	0.58 	-0.33 	0.74 
9.58 	-16.94 	3.79 	0.58 	-0.33 	0.74 
10.78 	-15.96 	5.05 	0.58 	-0.33 	0.74 
11.97 	-14.97 	6.31 	0.58 	-0.33 	0.74 
13.39 	-13.80 	7.81 	0.58 	-0.33 	0.74 
14.45 	-13.27 	6.19 	0.58 	-0.33 	0.74 
15.50 	-12.74 	4.57 	0.58 	-0.33 	0.74 
16.55 	-12.22 	2.96 	0.58 	-0.33 	0.74 
17.61 	-11.69 	1.34 	0.58 	-0.33 	0.74 
18.48 	-11.25 	0.00 	0.58 	-0.33 	0.74 
18.79 	-10.06 	1.58 	0.58 	-0.33 	0.74 
19.10 	-8.87 	3.15 	0.58 	-0.33 	0.74 
19.41 	-7.68 	4.73 	0.58 	-0.33 	0.74 
19.72 	-6.49 	6.31 	0.58 	-0.33 	0.74 
20.05 	-5.21 	7.99 	0.58 	-0.33 	0.74 
18.82 	-6.79 	7.96 	0.58 	-0.33 	0.74 
17.60 	-8.37 	7.92 	0.58 	-0.33 	0.74 
16.37 	-9.95 	7.89 	0.58 	-0.33 	0.74 
15.15 	-11.53 	7.86 	0.58 	-0.33 	0.74 
13.39 	-13.80 	7.81 	0.58 	-0.33 	0.74 
13.11 	-14.24 	5.88 	0.58 	-0.33 	0.74 
12.82 	-14.68 	3.95 	0.58 	-0.33 	0.74 
12.54 	-15.12 	2.02 	0.58 	-0.33 	0.74 
12.24 	-15.58 	0.00 	0.58 	-0.33 	0.74 
13.39 	-13.80 	7.81 	0.58 	-0.33 	0.74 
11.57 	-14.54 	8.18 	0.58 	-0.33 	0.74 
9.75 	-15.28 	8.55 	0.58 	-0.33 	0.74 
7.93 	-16.02 	8.92 	0.58 	-0.33 	0.74 
6.11 	-16.76 	9.30 	0.58 	-0.33 	0.74 
4.29 	-17.50 	9.67 	0.58 	-0.33 	0.74 
3.22 	-17.94 	9.89 	0.58 	-0.33 	0.74 
4.47 	-17.39 	11.36 	0.58 	-0.33 	0.74 
5.72 	-16.85 	12.82 	0.58 	-0.33 	0.74 
6.96 	-16.30 	14.29 	0.58 	-0.33 	0.74 
8.21 	-15.76 	15.75 	0.58 	-0.33 	0.74 
9.46 	-15.21 	17.22 	0.58 	-0.33 	0.74 
10.98 	-14.55 	19.01 	0.58 	-0.33 	0.74 
11.40 	-14.42 	17.06 	0.58 	-0.33 	0.74 
11.82 	-14.29 	15.11 	0.58 	-0.33 	0.74 
12.24 	-14.16 	13.15 	0.58 	-0.33 	0.74 
12.66 	-14.02 	11.20 	0.58 	-0.33 	0.74 
13.08 	-13.89 	9.25 	0.58 	-0.33 	0.74 
13.39 	-13.80 	7.81 	0.58 	-0.33 	0.74 
14.32 	-12.83 	9.29 	0.58 	-0.33 	0.74 
15.25 	-11.86 	10.77 	0.58 	-0.33 	0.74 
16.18 	-10.89 	12.26 	0.58 	-0.33 	0.74 
17.11 	-9.92 	13.74 	0.58 	-0.33 	0.74 
18.04 	-8.95 	15.22 	0.58 	-0.33 	0.74 
19.28 	-7.65 	17.21 	0.58 	-0.33 	0.74 
19.44 	-7.14 	15.28 	0.58 	-0.33 	0.74 
19.60 	-6.63 	13.36 	0.58 	-0.33 	0.74 
19.76 	-6.12 	11.43 	0.58 	-0.33 	0.74 
19.92 	-5.61 	9.50 	0.58 	-0.33 	0.74 
20.05 	-5.21 	7.99 	0.58 	-0.33 	0.74 
20.14 	-4.81 	6.04 	0.58 	-0.33 	0.74 
20.23 	-4.40 	4.08 	0.58 	-0.33 	0.74 
20.33 	-3.99 	2.12 	0.58 	-0.33 	0.74 
20.43 	-3.56 	0.01 	0.58 	-0.33 	0.74 
20.60 	-2.08 	1.34 	0.58 	-0.33 	0.74 
20.77 	-0.60 	2.68 	0.58 	-0.33 	0.74 
20.94 	0.88 	4.02 	0.58 	-0.33 	0.74 
21.11 	2.35 	5.36 	0.58 	-0.33 	0.74 
21.36 	4.48 	7.28 	0.58 	-0.33 	0.74 
21.09 	2.51 	7.43 	0.58 	-0.33 	0.74 
20.83 	0.53 	7.57 	0.58 	-0.33 	0.74 
20.56 	-1.45 	7.72 	0.58 	-0.33 	0.74 
20.29 	-3.42 	7.86 	0.58 	-0.33 	0.74 
20.05 	-5.21 	7.99 	0.58 	-0.33 	0.74 
20.63 	-3.91 	9.40 	0.58 	-0.33 	0.74 
21.21 	-2.61 	10.80 	0.58 	-0.33 	0.74 
21.79 	-1.31 	12.20 	0.58 	-0.33 	0.74 
22.37 	-0.01 	13.61 	0.58 	-0.33 	0.74 
22.95 	1.29 	15.01 	0.58 	-0.33 	0.74 
23.29 	2.05 	15.83 	0.58 	-0.33 	0.74 
22.82 	3.99 	15.63 	0.58 	-0.33 	0.74 
22.36 	5.92 	15.42 	0.58 	-0.33 	0.74 
21.90 	7.86 	15.22 	0.58 	-0.33 	0.74 
21.44 	9.79 	15.02 	0.58 	-0.33 	0.74 
20.86 	12.22 	14.77 	0.58 	-0.33 	0.74 
20.86 	12.22 	15.77 	0.67 	-0.09 	0.74 
20.86 	12.22 	14.97 	0.71 	0.17 	0.68 
20.86 	12.22 	14.27 	0.71 	0.41 	0.57 
19.91 	12.53 	13.03 	0.71 	0.41 	0.57 
18.96 	12.85 	11.30 	0.71 	0.41 	0.57 
18.02 	13.16 	9.56 	0.71 	0.41 	0.57 
17.07 	13.48 	7.83 	0.71 	0.41 	0.57 
16.55 	13.65 	6.89 	0.71 	0.41 	0.57 
16.55 	13.65 	7.89 	0.36 	0.34 	0.87 
16.55 	13.65 	7.09 	-0.07 	0.19 	0.98 
16.55 	13.65 	6.39 	-0.48 	0.00 	0.87 
17.48 	11.88 	6.96 	-0.48 	0.00 	0.87 
18.41 	10.11 	7.04 	-0.48 	0.00 	0.87 
19.34 	8.34 	7.12 	-0.48 	0.00 	0.87 
20.27 	6.57 	7.19 	-0.48 	0.00 	0.87 
21.36 	4.48 	7.28 	-0.48 	0.00 	0.87 
21.36 	4.48 	8.28 	-0.07 	0.19 	0.98 
21.36 	4.48 	7.48 	0.36 	0.34 	0.87 
21.36 	4.48 	6.78 	0.71 	0.41 	0.57 
20.80 	4.98 	5.43 	0.71 	0.41 	0.57 
20.24 	5.47 	3.57 	0.71 	0.41 	0.57 
19.68 	5.96 	1.72 	0.71 	0.41 	0.57 
19.17 	6.42 	0.01 	0.71 	0.41 	0.57 
16.55 	13.65 	6.89 	0.00 	0.00 	1.00 
15.52 	13.92 	5.19 	0.41 	0.71 	0.57 
14.49 	14.18 	3.50 	0.41 	0.71 	0.57 
13.46 	14.45 	1.81 	0.41 	0.71 	0.57 
12.42 	14.72 	0.10 	0.41 	0.71 	0.57 
11.31 	15.63 	1.49 	0.41 	0.71 	0.57 
10.20 	16.55 	2.88 	0.41 	0.71 	0.57 
9.09 	17.46 	4.27 	0.41 	0.71 	0.57 
7.98 	18.38 	5.66 	0.41 	0.71 	0.57 
6.89 	19.28 	7.03 	0.41 	0.71 	0.57 
5.39 	18.97 	5.74 	0.41 	0.71 	0.57 
3.90 	18.66 	4.45 	0.41 	0.71 	0.57 
2.40 	18.35 	3.16 	0.41 	0.71 	0.57 
0.90 	18.04 	1.87 	0.41 	0.71 	0.57 
-1.27 	17.60 	0.00 	0.41 	0.71 	0.57 
-1.99 	17.97 	1.83 	0.41 	0.71 	0.57 
-2.70 	18.34 	3.66 	0.41 	0.71 	0.57 
-3.42 	18.72 	5.49 	0.41 	0.71 	0.57 
-4.42 	19.24 	8.04 	0.41 	0.71 	0.57 
-2.42 	19.25 	7.86 	0.41 	0.71 	0.57 
-0.43 	19.25 	7.68 	0.41 	0.71 	0.57 
1.56 	19.26 	7.50 	0.41 	0.71 	0.57 
3.55 	19.27 	7.33 	0.41 	0.71 	0.57 
5.54 	19.27 	7.15 	0.41 	0.71 	0.57 
6.89 	19.28 	7.03 	0.41 	0.71 	0.57 
8.62 	18.27 	7.00 	0.41 	0.71 	0.57 
10.35 	17.27 	6.98 	0.41 	0.71 	0.57 
12.08 	16.26 	6.95 	0.41 	0.71 	0.57 
13.80 	15.25 	6.93 	0.41 	0.71 	0.57 
15.53 	14.25 	6.90 	0.41 	0.71 	0.57 
16.55 	13.65 	6.89 	0.41 	0.71 	0.57 
15.96 	14.88 	8.35 	0.41 	0.71 	0.57 
15.36 	16.10 	9.82 	0.41 	0.71 	0.57 
14.77 	17.32 	11.28 	0.41 	0.71 	0.57 
14.17 	18.55 	12.75 	0.41 	0.71 	0.57 
13.46 	20.01 	14.50 	0.41 	0.71 	0.57 
12.15 	19.86 	13.00 	0.41 	0.71 	0.57 
10.83 	19.72 	11.51 	0.41 	0.71 	0.57 
9.51 	19.57 	10.01 	0.41 	0.71 	0.57 
8.20 	19.42 	8.51 	0.41 	0.71 	0.57 
6.89 	19.28 	7.03 	0.41 	0.71 	0.57 
6.10 	20.09 	8.67 	0.41 	0.71 	0.57 
5.32 	20.91 	10.32 	0.41 	0.71 	0.57 
4.53 	21.72 	11.97 	0.41 	0.71 	0.57 
3.74 	22.53 	13.62 	0.41 	0.71 	0.57 
2.86 	23.44 	15.45 	0.41 	0.71 	0.57 
1.56 	22.69 	14.13 	0.00 	0.82 	0.57 
0.26 	21.94 	12.80 	0.00 	0.82 	0.57 
-1.04 	21.19 	11.48 	0.00 	0.82 	0.57 
-2.34 	20.44 	10.16 	0.00 	0.82 	0.57 
-3.64 	19.69 	8.84 	0.00 	0.82 	0.57 
-4.42 	19.24 	8.04 	0.00 	0.82 	0.57 
-5.69 	18.47 	6.71 	0.00 	0.82 	0.57 
-6.97 	17.70 	5.38 	0.00 	0.82 	0.57 
-8.25 	16.93 	4.04 	0.00 	0.82 	0.57 
-9.52 	16.16 	2.71 	0.00 	0.82 	0.57 
-10.80 	15.39 	1.38 	0.00 	0.82 	0.57 
-12.11 	14.60 	0.01 	0.00 	0.82 	0.57 
-4.42 	19.24 	8.04 	0.00 	0.82 	0.57 
-6.22 	18.43 	8.33 	0.00 	0.82 	0.57 
-8.03 	17.62 	8.63 	0.00 	0.82 	0.57 
-9.83 	16.81 	8.92 	0.00 	0.82 	0.57 
-11.63 	16.00 	9.21 	0.00 	0.82 	0.57 
-13.84 	15.01 	9.57 	0.00 	0.82 	0.57 
-15.21 	13.67 	10.12 	0.00 	0.82 	0.57 
-16.59 	12.33 	10.68 	0.00 	0.82 	0.57 
-17.97 	11.00 	11.24 	0.00 	0.82 	0.57 
-19.35 	9.66 	11.80 	0.00 	0.82 	0.57 
-20.42 	8.62 	12.23 	0.00 	0.82 	0.57 
-20.74 	6.78 	12.94 	0.00 	0.82 	0.57 
-21.07 	4.94 	13.65 	0.00 	0.82 	0.57 
-21.39 	3.10 	14.36 	0.00 	0.82 	0.57 
-21.71 	1.26 	15.07 	0.00 	0.82 	0.57 
-21.90 	0.17 	15.49 	0.00 	0.82 	0.57 
-21.25 	-1.66 	15.98 	0.00 	0.82 	0.57 
-20.61 	-3.49 	16.48 	0.00 	0.82 	0.57 
-19.96 	-5.32 	16.97 	0.00 	0.82 	0.57 
-19.32 	-7.14 	17.46 	0.00 	0.82 	0.57 
-18.87 	-8.42 	17.81 	0.00 	0.82 	0.57 
-17.40 	-9.73 	18.17 	0.00 	0.82 	0.57 
-15.94 	-11.05 	18.54 	0.00 	0.82 	0.57 
-14.48 	-12.36 	18.91 	0.00 	0.82 	0.57 
-13.01 	-13.68 	19.27 	0.00 	0.82 	0.57 
-11.61 	-14.94 	19.62 	0.00 	0.82 	0.57 
-9.68 	-15.34 	19.97 	0.00 	0.82 	0.57 
-7.75 	-15.73 	20.32 	0.00 	0.82 	0.57 
-5.82 	-16.13 	20.66 	0.00 	0.82 	0.57 
-3.89 	-16.53 	21.01 	0.00 	0.82 	0.57 
-1.96 	-16.93 	21.36 	0.00 	0.82 	0.57 
-0.31 	-17.27 	21.65 	0.00 	0.82 	0.57 
1.58 	-16.81 	21.21 	0.00 	0.82 	0.57 
3.48 	-16.36 	20.77 	0.00 	0.82 	0.57 
5.37 	-15.90 	20.32 	0.00 	0.82 	0.57 
7.27 	-15.44 	19.88 	0.00 	0.82 	0.57 
9.17 	-14.99 	19.43 	0.00 	0.82 	0.57 
10.98 	-14.55 	19.01 	0.00 	0.82 	0.57 
12.50 	-13.29 	18.68 	0.00 	0.82 	0.57 
14.02 	-12.03 	18.35 	0.00 	0.82 	0.57 
15.54 	-10.77 	18.02 	0.00 	0.82 	0.57 
17.05 	-9.51 	17.69 	0.00 	0.82 	0.57 
19.28 	-7.65 	17.21 	0.00 	0.82 	0.57 
20.04 	-5.82 	16.95 	0.00 	0.82 	0.57 
20.79 	-3.99 	16.69 	0.00 	0.82 	0.57 
21.55 	-2.16 	16.43 	0.00 	0.82 	0.57 
22.31 	-0.32 	16.17 	0.00 	0.82 	0.57 
23.29 	2.05 	15.83 	0.00 	0.82 	0.57 
23.29 	2.05 	16.83 	0.26 	0.74 	0.62 
23.29 	2.05 	16.03 	0.51 	0.60 	0.62 
23.29 	2.05 	15.33 	0.71 	0.41 	0.57 
22.86 	2.59 	13.95 	0.71 	0.41 	0.57 
22.44 	3.12 	12.07 	0.71 	0.41 	0.57 
22.01 	3.66 	10.19 	0.71 	0.41 	0.57 
21.59 	4.19 	8.31 	0.71 	0.41 	0.57 
21.36 	4.48 	7.28 	0.71 	0.41 	0.57 
21.27 	5.92 	8.67 	0.71 	0.41 	0.57 
21.17 	7.36 	10.06 	0.71 	0.41 	0.57 
21.08 	8.79 	11.45 	0.71 	0.41 	0.57 
20.99 	10.23 	12.84 	0.71 	0.41 	0.57 
20.86 	12.22 	14.77 	0.71 	0.41 	0.57 
20.53 	13.54 	16.23 	0.71 	0.41 	0.57 
20.20 	14.85 	17.70 	0.71 	0.41 	0.57 
19.88 	16.17 	19.17 	0.71 	0.41 	0.57 
19.55 	17.49 	20.64 	0.71 	0.41 	0.57 
19.11 	19.27 	22.62 	0.71 	0.41 	0.57 
17.98 	19.42 	20.99 	0.41 	0.71 	0.57 
16.84 	19.57 	19.35 	0.41 	0.71 	0.57 
15.70 	19.72 	17.71 	0.41 	0.71 	0.57 
14.56 	19.87 	16.07 	0.41 	0.71 	0.57 
13.46 	20.01 	14.50 	0.41 	0.71 	0.57 
13.46 	20.01 	15.50 	0.11 	0.56 	0.82 
13.46 	20.01 	14.70 	-0.20 	0.30 	0.93 
13.46 	20.01 	14.00 	-0.48 	0.00 	0.87 
14.84 	18.56 	14.55 	-0.48 	0.00 	0.87 
16.22 	17.11 	14.60 	-0.48 	0.00 	0.87 
17.59 	15.66 	14.65 	-0.48 	0.00 	0.87 
18.97 	14.21 	14.70 	-0.48 	0.00 	0.87 
